filename_prefix,Label,0,1,2,3,4,5
B07_px+1257_py-0474,4243,0.993881,1.0,0.994356,0.954916,0.934951,0.907992
B07_px+1257_py-0474,4244,0.991706,1.0,0.995199,0.883929,0.884319,0.83419
B07_px+1257_py-0474,4245,0.994676,1.0,0.995347,0.991043,0.986562,0.977551
B07_px+1257_py-0474,4246,0.989538,1.0,0.993467,0.895025,0.864943,0.819295
B07_px+1257_py-0474,4247,0.990686,1.0,0.995101,0.969028,0.962973,0.95468
B07_px+1257_py-0474,4248,0.993778,1.0,0.995394,0.954628,0.95701,0.932673
B07_px+1257_py-0474,4249,0.988579,1.0,0.992948,0.931571,0.901259,0.883288
B07_px+1257_py-0474,4250,0.988613,1.0,0.994125,0.926512,0.893413,0.843569
B07_px+1257_py-0474,4251,0.988818,1.0,0.993718,0.904853,0.880227,0.853774
B07_px+1257_py-0474,4252,0.99242,1.0,0.996684,0.954317,0.946716,0.926048
B07_px+1257_py-0474,4253,0.986706,1.0,0.992515,0.953418,0.918752,0.910368
B07_px+1257_py-0474,4254,0.990199,1.0,0.99343,0.947913,0.920636,0.899657
B07_px+1257_py-0474,4255,0.990189,1.0,0.994954,0.929726,0.912636,0.881134
B07_px+1257_py-0474,4256,0.98994,1.0,0.995386,0.907268,0.879676,0.848652
B07_px+1257_py-0474,4257,0.992919,1.0,0.994515,0.989659,0.985184,0.969716
B07_px+1257_py-0474,4258,0.992621,1.0,0.990113,0.90082,0.865104,0.836572
B07_px+1257_py-0474,4259,0.987889,1.0,0.992232,0.872032,0.853625,0.809922
B07_px+1257_py-0474,4260,0.987967,1.0,0.990673,0.744583,0.674084,0.621212
B07_px+1257_py-0474,4261,0.98946,1.0,0.994032,0.788101,0.747732,0.658258
B07_px+1257_py-0474,4262,0.989057,1.0,0.99147,0.943304,0.919192,0.898895
B07_px+1257_py-0474,4263,0.993161,1.0,0.99617,0.986171,0.977309,0.974235
B07_px+1257_py-0474,4264,0.982321,1.0,0.992639,0.978774,0.963658,0.937806
B07_px+1257_py-0474,4265,0.99318,1.0,0.993825,0.935195,0.896036,0.896621
B07_px+1257_py-0474,4266,0.992588,1.0,0.991162,0.972675,0.965025,0.959251
B07_px+1257_py-0474,4267,0.993027,1.0,0.994075,0.934406,0.916595,0.896668
B07_px+1257_py-0474,4268,0.992082,1.0,0.996656,0.919485,0.912622,0.850258
B07_px+1257_py-0474,4269,0.994047,1.0,0.996189,0.96559,0.953667,0.928344
B07_px+1257_py-0474,4270,0.992619,1.0,0.995475,0.971361,0.963421,0.960175
B07_px+1257_py-0474,4271,0.98623,1.0,0.996262,0.923495,0.91382,0.914893
B07_px+1257_py-0474,4272,0.995479,1.0,0.996816,0.994752,0.992525,0.986452
B07_px+1257_py-0474,4273,0.979472,1.0,0.992223,0.875693,0.85688,0.814006
B07_px+1257_py-0474,4274,0.990628,1.0,0.994588,0.973751,0.963785,0.960458
B07_px+1257_py-0474,4275,0.993769,1.0,0.992867,0.97362,0.953951,0.926903
B07_px+1257_py-0474,4276,0.994023,1.0,0.996731,0.972363,0.961744,0.949475
B07_px+1257_py-0474,4277,0.995474,1.0,0.996465,0.986991,0.980001,0.974728
B07_px+1257_py-0474,4278,0.993152,1.0,0.994342,0.974759,0.96457,0.959567
B07_px+1257_py-0474,4279,0.99252,1.0,0.995587,0.939771,0.921508,0.879903
B07_px+1257_py-0474,4280,0.992244,1.0,0.993196,0.968095,0.950632,0.926889
B07_px+1257_py-0474,4281,0.981736,1.0,0.994637,0.837722,0.761435,0.718447
B07_px+1257_py-0474,4282,0.992365,1.0,0.995629,0.981826,0.974618,0.967191
B07_px+1257_py-0474,4283,0.988995,1.0,0.991867,0.916929,0.868596,0.848198
B07_px+1257_py-0474,4284,0.990256,1.0,0.994038,0.945132,0.925037,0.869794
B07_px+1257_py-0474,4285,0.992523,1.0,0.995609,0.87704,0.859008,0.823812
B07_px+1257_py-0474,4286,0.994899,1.0,0.996228,0.942026,0.930535,0.898582
B07_px+1257_py-0474,4287,0.989779,1.0,0.993457,0.927517,0.923652,0.887153
B07_px+1257_py-0474,4288,0.991376,1.0,0.995971,0.983181,0.978021,0.972287
B07_px+1257_py-0474,4289,0.981996,1.0,0.9922,0.869292,0.818213,0.756465
B07_px+1257_py-0474,4290,0.991769,1.0,0.9952,0.896514,0.873841,0.825309
B07_px+1257_py-0474,4291,0.963886,1.0,0.990737,0.799694,0.739125,0.665773
B07_px+1257_py-0474,4292,0.990783,1.0,0.995113,0.981566,0.968286,0.957258
B07_px+1257_py-0474,4293,0.987891,1.0,0.991138,0.843824,0.805493,0.792019
B07_px+1257_py-0474,4294,0.988858,1.0,0.99233,0.881701,0.832939,0.811618
B07_px+1257_py-0474,4295,0.972541,1.0,0.993218,0.753704,0.71609,0.658602
B07_px+1257_py-0474,4296,0.988149,1.0,0.995418,0.907462,0.89064,0.87853
B07_px+1257_py-0474,4297,0.986172,1.0,0.992996,0.792176,0.760614,0.731044
B07_px+1257_py-0474,4298,0.992207,1.0,0.994849,0.94444,0.930927,0.890728
B07_px+1257_py-0474,4299,0.990416,1.0,0.993497,0.79927,0.776978,0.776804
B07_px+1257_py-0474,4300,0.990322,1.0,0.993035,0.975688,0.956543,0.952705
B07_px+1257_py-0474,4301,0.9917,1.0,0.994059,0.974814,0.934837,0.942704
B07_px+1257_py-0474,4302,0.988006,1.0,0.988008,0.859234,0.799088,0.779836
B07_px+1257_py-0474,4303,0.991493,1.0,0.996156,0.964507,0.955472,0.930511
B07_px+1257_py-0474,4304,0.989718,1.0,0.995852,0.951393,0.938033,0.909795
B07_px+1257_py-0474,4305,0.986495,1.0,0.991761,0.862714,0.833765,0.791873
B07_px+1257_py-0474,4306,0.991831,1.0,0.9931,0.92429,0.925904,0.890792
B07_px+1257_py-0474,4307,0.988348,1.0,0.994402,0.989515,0.986654,0.968381
B07_px+1257_py-0474,4308,0.986169,1.0,0.995218,0.889174,0.868577,0.873743
B07_px+1257_py-0474,4309,0.988944,1.0,0.9936,0.972477,0.960089,0.95123
B07_px+1257_py-0474,4310,0.967738,1.0,0.987339,0.728508,0.68083,0.638773
B07_px+1257_py-0474,4311,0.98622,1.0,0.993405,0.879617,0.84657,0.779069
B07_px+1257_py-0474,4312,0.985455,1.0,0.99335,0.970132,0.96865,0.966433
B07_px+1257_py-0474,4313,0.995107,1.0,0.995153,0.985428,0.978465,0.965078
B07_px+1257_py-0474,4314,0.991195,1.0,0.993149,0.908765,0.877061,0.859603
B07_px+1257_py-0474,4315,0.984306,1.0,0.991714,0.835685,0.798567,0.737174
B07_px+1257_py-0474,4316,0.99274,1.0,0.993461,0.97697,0.965474,0.945412
B07_px+1257_py-0474,4317,0.992301,1.0,0.99342,0.792207,0.721502,0.712337
B07_px+1257_py-0474,4318,0.973999,1.0,0.994436,0.78604,0.732801,0.652998
B07_px+1257_py-0474,4319,0.98567,1.0,0.993467,0.807266,0.757137,0.735524
B07_px+1257_py-0474,4320,0.985788,1.0,0.989457,0.700591,0.623342,0.640683
B07_px+1257_py-0474,4321,0.982568,1.0,0.993422,0.830452,0.792324,0.798562
B07_px+1257_py-0474,4322,0.986741,1.0,0.990743,0.945687,0.92834,0.920627
B07_px+1257_py-0474,4323,0.993197,1.0,0.994281,0.946105,0.912979,0.90201
B07_px+1257_py-0474,4324,0.992046,1.0,0.99499,0.968615,0.965144,0.964432
B07_px+1257_py-0474,4325,0.9909,1.0,0.993488,0.903218,0.878324,0.869976
B07_px+1257_py-0474,4326,0.985385,1.0,0.989525,0.790673,0.743857,0.692186
B07_px+1257_py-0474,4327,0.989487,1.0,0.993842,0.960645,0.949656,0.921147
B07_px+1257_py-0474,4328,0.990229,1.0,0.994594,0.992829,0.982804,0.965961
B07_px+1257_py-0474,4329,0.992408,1.0,0.994005,0.98554,0.976795,0.961101
B07_px+1257_py-0474,4330,0.991252,1.0,0.995016,0.982312,0.982552,0.97384
B07_px+1257_py-0474,4331,0.994201,1.0,0.994773,0.988227,0.982325,0.965269
B07_px+1257_py-0474,4332,0.979652,1.0,0.995174,0.852812,0.835013,0.82201
B07_px+1257_py-0474,4333,0.996193,1.0,0.99768,0.99021,0.979457,0.974199
B07_px+1257_py-0474,4334,0.981641,1.0,0.989834,0.83657,0.822774,0.823888
B07_px+1257_py-0474,4335,0.992278,1.0,0.995743,0.948557,0.943876,0.908996
B07_px+1257_py-0474,4336,0.990676,1.0,0.994566,0.875557,0.838468,0.816356
B07_px+1257_py-0474,4337,0.987152,1.0,0.995195,0.87307,0.83828,0.854039
B07_px+1257_py-0474,4338,0.993711,1.0,0.996441,0.967878,0.954897,0.937464
B07_px+1257_py-0474,4339,0.99429,1.0,0.997464,0.938855,0.931904,0.898676
B07_px+1257_py-0474,4340,0.991171,1.0,0.996833,0.834185,0.812404,0.795594
B07_px+1257_py-0474,4341,0.993176,1.0,0.996201,0.964568,0.955119,0.948584
B07_px+1257_py-0474,4342,0.995875,1.0,0.996467,0.982327,0.976589,0.967524
B07_px+1257_py-0474,4343,0.989551,1.0,0.995093,0.878155,0.849181,0.848891
B07_px+1257_py-0474,4344,0.978764,1.0,0.99388,0.835601,0.785768,0.742858
B07_px+1257_py-0474,4345,0.984136,1.0,0.99475,0.774117,0.763723,0.696423
B07_px+1257_py-0474,4346,0.98608,1.0,0.992622,0.831829,0.77067,0.784318
B07_px+1257_py-0474,4347,0.992971,1.0,0.995602,0.940671,0.915923,0.89423
B07_px+1257_py-0474,4348,0.986901,1.0,0.992377,0.774484,0.739236,0.708665
B07_px+1257_py-0474,4349,0.991861,1.0,0.993025,0.975429,0.959592,0.946694
B07_px+1257_py-0474,4350,0.992062,1.0,0.994972,0.894717,0.889682,0.874672
B07_px+1257_py-0474,4351,0.981079,1.0,0.989002,0.711975,0.645611,0.601597
B07_px+1257_py-0474,4352,0.991224,1.0,0.993279,0.938248,0.933814,0.932841
B07_px+1257_py-0474,4353,0.981491,1.0,0.993091,0.922631,0.87539,0.829272
B07_px+1257_py-0474,4354,0.970632,1.0,0.992376,0.967541,0.947659,0.916526
B07_px+1257_py-0474,4355,0.994563,1.0,0.996263,0.982681,0.968594,0.972741
B07_px+1257_py-0474,4356,0.99148,1.0,0.995067,0.975014,0.963828,0.956837
B07_px+1257_py-0474,4357,0.982068,1.0,0.973776,0.602489,0.497205,0.520401
B07_px+1257_py-0474,4358,0.990471,1.0,0.993737,0.952887,0.940169,0.938205
B07_px+1257_py-0474,4359,0.994931,1.0,0.99487,0.913542,0.874507,0.829395
B07_px+1257_py-0474,4360,0.984044,1.0,0.990819,0.851837,0.833113,0.852893
B07_px+1257_py-0474,4361,0.989751,1.0,0.991873,0.85724,0.802788,0.804382
B07_px+1257_py-0474,4362,0.987074,1.0,0.991405,0.97222,0.970861,0.958732
B07_px+1257_py-0474,4363,0.985638,1.0,0.989578,0.753051,0.704425,0.674085
B07_px+1257_py-0474,4364,0.988039,1.0,0.985354,0.883488,0.847593,0.826285
B07_px+1257_py-0474,4365,0.9946,1.0,0.996591,0.950523,0.940771,0.922892
B07_px+1257_py-0474,4366,0.990768,1.0,0.996413,0.98161,0.970232,0.956531
B07_px+1257_py-0474,4367,0.981144,1.0,0.994356,0.827885,0.80126,0.777955
B07_px+1257_py-0474,4368,0.989199,1.0,0.992313,0.779163,0.716513,0.697787
B07_px+1257_py-0474,4369,0.986003,1.0,0.994003,0.863447,0.826203,0.845482
B07_px+1257_py-0474,4370,0.992213,1.0,0.995154,0.982535,0.970103,0.971859
B07_px+1257_py-0474,4371,0.993932,1.0,0.99438,0.978748,0.965515,0.948639
B07_px+1257_py-0474,4372,0.986533,1.0,0.9948,0.933126,0.92282,0.919724
B07_px+1257_py-0474,4373,0.9894,1.0,0.994258,0.915748,0.89677,0.894628
B07_px+1257_py-0474,4374,0.98744,1.0,0.997053,0.879645,0.868791,0.876452
B07_px+1257_py-0474,4375,0.986643,1.0,0.992379,0.85191,0.805069,0.808901
B07_px+1257_py-0474,4376,0.984467,1.0,0.991159,0.765628,0.709067,0.71228
B07_px+1257_py-0474,4377,0.989566,1.0,0.992648,0.955524,0.937054,0.902041
B07_px+1257_py-0474,4378,0.994748,1.0,0.997204,0.961357,0.945407,0.936414
B07_px+1257_py-0474,4379,0.988708,1.0,0.996638,0.909011,0.904649,0.901051
B07_px+1257_py-0474,4380,0.992759,1.0,0.99243,0.966655,0.948114,0.931516
B07_px+1257_py-0474,4381,0.992376,1.0,0.996055,0.985885,0.979642,0.969521
B07_px+1257_py-0474,4382,0.994641,1.0,0.996554,0.954505,0.949317,0.923369
B07_px+1257_py-0474,4383,0.981616,1.0,0.990927,0.827347,0.791606,0.783851
B07_px+1257_py-0474,4384,0.984756,1.0,0.994056,0.910544,0.88135,0.839643
B07_px+1257_py-0474,4385,0.980307,1.0,0.992843,0.966668,0.9531,0.947341
B07_px+1257_py-0474,4386,0.984379,1.0,0.987425,0.803672,0.724787,0.719176
B07_px+1257_py-0474,4387,0.983568,1.0,0.989444,0.721435,0.628702,0.650998
B07_px+1257_py-0474,4388,0.985621,1.0,0.99252,0.810402,0.74061,0.722305
B07_px+1257_py-0474,4389,0.990708,1.0,0.992839,0.758987,0.652825,0.670089
B07_px+1257_py-0474,4390,0.992384,1.0,0.99397,0.982641,0.97222,0.969402
B07_px+1257_py-0474,4391,0.990345,1.0,0.991255,0.919108,0.88323,0.907043
B07_px+1257_py-0474,4392,0.992791,1.0,0.995788,0.932188,0.911357,0.867392
B07_px+1257_py-0474,4393,0.992075,1.0,0.991313,0.94807,0.929047,0.910014
B07_px+1257_py-0474,4394,0.991569,1.0,0.994221,0.912093,0.894023,0.884326
B07_px+1257_py-0474,4395,0.985653,1.0,0.986129,0.801548,0.764448,0.752722
B07_px+1257_py-0474,4396,0.989198,1.0,0.993369,0.965952,0.957299,0.948198
B07_px+1257_py-0474,4397,0.987986,1.0,0.994439,0.943702,0.951398,0.94588
B07_px+1257_py-0474,4398,0.992836,1.0,0.995505,0.935181,0.897846,0.86587
B07_px+1257_py-0474,4399,0.989329,1.0,0.989572,0.743735,0.651942,0.600007
B07_px+1257_py-0474,4400,0.995017,1.0,0.994762,0.961271,0.948942,0.929906
B07_px+1257_py-0474,4401,0.992833,1.0,0.996618,0.934375,0.916965,0.899093
B07_px+1257_py-0474,4402,0.994838,1.0,0.995426,0.966909,0.942959,0.923183
B07_px+1257_py-0474,4403,0.988629,1.0,0.9913,0.752868,0.700776,0.652276
B07_px+1257_py-0474,4404,0.984739,1.0,0.992974,0.939844,0.917434,0.906192
B07_px+1257_py-0474,4405,0.994552,1.0,0.995841,0.980313,0.969877,0.965328
B07_px+1257_py-0474,4406,0.98756,1.0,0.996212,0.949708,0.949289,0.936945
B07_px+1257_py-0474,4407,0.992595,1.0,0.99542,0.854381,0.838053,0.782763
B07_px+1257_py-0474,4408,0.982351,1.0,0.992111,0.873569,0.859445,0.84736
B07_px+1257_py-0474,4409,0.983425,1.0,0.993291,0.91422,0.88877,0.891086
B07_px+1257_py-0474,4410,0.984867,1.0,0.99414,0.956784,0.949929,0.946898
B07_px+1257_py-0474,4411,0.991795,1.0,0.995859,0.853163,0.835316,0.772891
B07_px+1257_py-0474,4412,0.988963,1.0,0.993475,0.984797,0.968771,0.930969
B07_px+1257_py-0474,4413,0.985289,1.0,0.994171,0.813819,0.780382,0.758443
B07_px+1257_py-0474,4414,0.993723,1.0,0.994778,0.954373,0.942612,0.952607
B07_px+1257_py-0474,4415,0.990421,1.0,0.994734,0.87322,0.854312,0.843196
B07_px+1257_py-0474,4416,0.992122,1.0,0.99628,0.967925,0.967146,0.96442
B07_px+1257_py-0474,4417,0.988444,1.0,0.993024,0.927085,0.89841,0.889489
B07_px+1257_py-0474,4418,0.987289,1.0,0.988483,0.901912,0.853503,0.85348
B07_px+1257_py-0474,4419,0.996009,1.0,0.997198,0.978384,0.972949,0.966893
B07_px+1257_py-0474,4420,0.990582,1.0,0.992628,0.925057,0.904286,0.880165
B07_px+1257_py-0474,4421,0.985837,1.0,0.994871,0.91928,0.897575,0.870287
B07_px+1257_py-0474,4422,0.977025,1.0,0.988535,0.672013,0.624057,0.603798
B07_px+1257_py-0474,4423,0.995171,1.0,0.995249,0.972953,0.966842,0.969957
B07_px+1257_py-0474,4424,0.98131,1.0,0.992463,0.954977,0.939059,0.93531
B07_px+1257_py-0474,4425,0.990879,1.0,0.99232,0.844764,0.820577,0.839409
B07_px+1257_py-0474,4426,0.985944,1.0,0.989692,0.826581,0.792033,0.770136
B07_px+1257_py-0474,4427,0.989019,1.0,0.992396,0.903569,0.890854,0.872429
B07_px+1257_py-0474,4428,0.988341,1.0,0.989695,0.882391,0.872126,0.87486
B07_px+1257_py-0474,4429,0.990672,1.0,0.994668,0.920502,0.901496,0.902057
B07_px+1257_py-0474,4430,0.993117,1.0,0.994204,0.948137,0.918989,0.913524
B07_px+1257_py-0474,4431,0.989941,1.0,0.992775,0.870708,0.841003,0.804382
B07_px+1257_py-0474,4432,0.991086,1.0,0.996295,0.89992,0.897714,0.880417
B07_px+1257_py-0474,4433,0.99445,1.0,0.995614,0.944191,0.937633,0.922797
B07_px+1257_py-0474,4434,0.991531,1.0,0.996119,0.976592,0.970308,0.957769
B07_px+1257_py-0474,4435,0.992502,1.0,0.992251,0.9686,0.954277,0.941466
B07_px+1257_py-0474,4436,0.991769,1.0,0.994379,0.945708,0.931525,0.927334
B07_px+1257_py-0474,4437,0.994507,1.0,0.993698,0.909374,0.875259,0.849276
B07_px+1257_py-0474,4438,0.988114,1.0,0.992053,0.968225,0.955124,0.932239
B07_px+1257_py-0474,4439,0.985126,1.0,0.992399,0.924137,0.908499,0.892966
B07_px+1257_py-0474,4440,0.994467,1.0,0.99619,0.981859,0.970426,0.950819
B07_px+1257_py-0474,4441,0.996461,1.0,0.995576,0.989345,0.978136,0.971221
B07_px+1257_py-0474,4442,0.992673,1.0,0.996062,0.984849,0.9789,0.972857
B07_px+1257_py-0474,4443,0.99494,1.0,0.995901,0.977424,0.96644,0.95924
B07_px+1257_py-0474,4444,0.992213,1.0,0.99615,0.987483,0.980226,0.967788
B07_px+1257_py-0474,4445,0.982647,1.0,0.993666,0.968213,0.95493,0.934273
B07_px+1257_py-0474,4446,0.993288,1.0,0.996025,0.938097,0.926408,0.909095
B07_px+1257_py-0474,4447,0.983426,1.0,0.993728,0.89283,0.868002,0.8414
B07_px+1257_py-0474,4448,0.992648,1.0,0.993219,0.97685,0.97534,0.963908
B07_px+1257_py-0474,4449,0.98365,1.0,0.991045,0.867916,0.809653,0.81886
B07_px+1257_py-0474,4450,0.994854,1.0,0.99677,0.989124,0.979477,0.969602
B07_px+1257_py-0474,4451,0.995944,1.0,0.996479,0.992449,0.985378,0.980375
B07_px+1257_py-0474,4452,0.994753,1.0,0.996904,0.963203,0.954451,0.92315
B07_px+1257_py-0474,4453,0.988935,1.0,0.991856,0.83158,0.768657,0.762323
B07_px+1257_py-0474,4454,0.987394,1.0,0.983549,0.950185,0.926443,0.916951
B07_px+1257_py-0474,4455,0.973926,1.0,0.971794,0.508452,0.43324,0.471491
B07_px+1257_py-0474,4456,0.992364,1.0,0.991435,0.952354,0.936853,0.9366
B07_px+1257_py-0474,4457,0.992178,1.0,0.993368,0.951409,0.950314,0.932951
B07_px+1257_py-0474,4458,0.992897,1.0,0.993756,0.964121,0.961292,0.957502
B07_px+1257_py-0474,4459,0.994039,1.0,0.995268,0.975494,0.952137,0.944559
B07_px+1257_py-0474,4460,0.991088,1.0,0.993623,0.934943,0.935652,0.915973
B07_px+1257_py-0474,4461,0.994622,1.0,0.996139,0.959875,0.946529,0.937022
B07_px+1257_py-0474,4462,0.994971,1.0,0.995061,0.981099,0.971485,0.963949
B07_px+1257_py-0474,4463,0.992829,1.0,0.994243,0.950389,0.929637,0.904613
B07_px+1257_py-0474,4464,0.985482,1.0,0.991315,0.974751,0.969025,0.959686
B07_px+1257_py-0474,4465,0.995868,1.0,0.996017,0.953485,0.941243,0.935281
B07_px+1257_py-0474,4466,0.992213,1.0,0.993918,0.957957,0.953127,0.945661
B07_px+1257_py-0474,4467,0.994558,1.0,0.99313,0.973464,0.968977,0.952876
B07_px+1257_py-0474,4468,0.990418,1.0,0.993621,0.952521,0.931674,0.930013
B07_px+1257_py-0474,4469,0.990829,1.0,0.994945,0.977522,0.972756,0.965441
B07_px+1257_py-0474,4470,0.99527,1.0,0.995573,0.979311,0.966913,0.965475
B07_px+1257_py-0474,4471,0.989565,1.0,0.994762,0.966748,0.952505,0.943119
B07_px+1257_py-0474,4472,0.984068,1.0,0.992498,0.83615,0.813123,0.779987
B07_px+1257_py-0474,4473,0.985264,1.0,0.994156,0.910112,0.884758,0.868805
B07_px+1257_py-0474,4474,0.992827,1.0,0.996777,0.849779,0.821878,0.805525
B07_px+1257_py-0474,4475,0.989433,1.0,0.993197,0.685243,0.619111,0.526927
B07_px+1257_py-0474,4476,0.989812,1.0,0.990813,0.829706,0.790738,0.741312
B07_px+1257_py-0474,4477,0.992767,1.0,0.992246,0.875896,0.845355,0.852685
B07_px+1257_py-0474,4478,0.992485,1.0,0.994201,0.986631,0.975547,0.959723
B07_px+1257_py-0474,4479,0.99465,1.0,0.996383,0.976126,0.967813,0.956501
B07_px+1257_py-0474,4480,0.984484,1.0,0.992733,0.876834,0.836262,0.825451
B07_px+1257_py-0474,4481,0.983126,1.0,0.990466,0.925919,0.908091,0.886309
B07_px+1257_py-0474,4482,0.988138,1.0,0.989867,0.913846,0.857985,0.843337
B07_px+1257_py-0474,4483,0.990728,1.0,0.990279,0.908667,0.847034,0.848607
B07_px+1257_py-0474,4484,0.994481,1.0,0.994875,0.946342,0.924858,0.911498
B07_px+1257_py-0474,4485,0.990394,1.0,0.986473,0.821873,0.727464,0.745461
B07_px+1257_py-0474,4486,0.98339,1.0,0.990172,0.771711,0.663841,0.690781
B07_px+1257_py-0474,4487,0.991466,1.0,0.992037,0.906306,0.869728,0.874167
B07_px+1257_py-0474,4488,0.989712,1.0,0.992776,0.946622,0.934091,0.940031
B07_px+1257_py-0474,4489,0.987154,1.0,0.993422,0.87905,0.843492,0.804843
B07_px+1257_py-0474,4490,0.988822,1.0,0.993412,0.741276,0.683922,0.625209
B07_px+1257_py-0474,4491,0.989226,1.0,0.992072,0.960042,0.951541,0.941085
B07_px+1257_py-0474,4492,0.991156,1.0,0.994497,0.942625,0.927102,0.903247
B07_px+1257_py-0474,4493,0.989681,1.0,0.990363,0.871348,0.840205,0.820514
B07_px+1257_py-0474,4494,0.992007,1.0,0.994388,0.918826,0.899467,0.900242
B07_px+1257_py-0474,4495,0.987448,1.0,0.985227,0.772877,0.718393,0.716927
B07_px+1257_py-0474,4496,0.991458,1.0,0.992256,0.916052,0.884928,0.868452
B07_px+1257_py-0474,4497,0.987776,1.0,0.990087,0.803638,0.759282,0.729851
B07_px+1257_py-0474,4498,0.992649,1.0,0.995197,0.962942,0.940085,0.931456
B07_px+1257_py-0474,4499,0.984922,1.0,0.99052,0.858738,0.826245,0.816275
B07_px+1257_py-0474,4500,0.992856,1.0,0.993608,0.932913,0.903259,0.890104
B07_px+1257_py-0474,4501,0.987805,1.0,0.992984,0.856871,0.789385,0.78141
B07_px+1257_py-0474,4502,0.980331,1.0,0.994548,0.831947,0.826209,0.779097
B07_px+1257_py-0474,4503,0.993686,1.0,0.995811,0.963769,0.953195,0.947597
B07_px+1257_py-0474,4504,0.994146,1.0,0.997207,0.97241,0.963557,0.937052
B07_px+1257_py-0474,4505,0.993626,1.0,0.991883,0.982941,0.967637,0.942962
B07_px+1257_py-0474,4506,0.990075,1.0,0.994264,0.950459,0.940582,0.923881
B07_px+1257_py-0474,4507,0.989559,1.0,0.9923,0.857566,0.832043,0.813043
B07_px+1257_py-0474,4508,0.982837,1.0,0.991042,0.907577,0.893113,0.863474
B07_px+1257_py-0474,4509,0.992687,1.0,0.994075,0.939784,0.922304,0.918862
B07_px+1257_py-0474,4510,0.994369,1.0,0.996853,0.939062,0.929861,0.912882
B07_px+1257_py-0474,4511,0.995762,1.0,0.994701,0.902502,0.884044,0.85185
B07_px+1257_py-0474,4512,0.993845,1.0,0.995004,0.930333,0.919329,0.913108
B07_px+1257_py-0474,4513,0.995836,1.0,0.995543,0.923467,0.891117,0.858004
B07_px+1257_py-0474,4514,0.992524,1.0,0.993942,0.821543,0.792513,0.761736
B07_px+1257_py-0474,4515,0.992374,1.0,0.994454,0.965686,0.949733,0.940401
B07_px+1257_py-0474,4516,0.988956,1.0,0.993451,0.947638,0.932924,0.898746
B07_px+1257_py-0474,4517,0.992007,1.0,0.995058,0.960471,0.941565,0.917891
B07_px+1257_py-0474,4518,0.978821,1.0,0.988576,0.775877,0.701249,0.654908
B07_px+1257_py-0474,4519,0.984053,1.0,0.989683,0.912097,0.898767,0.868274
B07_px+1257_py-0474,4520,0.987746,1.0,0.994035,0.926266,0.90446,0.881698
B07_px+1257_py-0474,4521,0.991465,1.0,0.993642,0.885419,0.85204,0.842077
B07_px+1257_py-0474,4522,0.991224,1.0,0.992455,0.865238,0.839364,0.785758
B07_px+1257_py-0474,4523,0.99172,1.0,0.994131,0.911667,0.87573,0.866538
B07_px+1257_py-0474,4524,0.994006,1.0,0.994172,0.926704,0.904865,0.877387
B07_px+1257_py-0474,4525,0.99159,1.0,0.995086,0.982127,0.976449,0.965364
B07_px+1257_py-0474,4526,0.993273,1.0,0.992257,0.925508,0.905719,0.884437
B07_px+1257_py-0474,4527,0.993076,1.0,0.992516,0.765843,0.715219,0.702323
B07_px+1257_py-0474,4528,0.986692,1.0,0.99246,0.979146,0.971565,0.970286
B07_px+1257_py-0474,4529,0.993399,1.0,0.99422,0.96448,0.946223,0.943215
B07_px+1257_py-0474,4530,0.990265,1.0,0.993881,0.914535,0.907221,0.880743
B07_px+1257_py-0474,4531,0.981901,1.0,0.985342,0.725807,0.712923,0.695448
B07_px+1257_py-0474,4532,0.988202,1.0,0.99246,0.860684,0.800867,0.807263
B07_px+1257_py-0474,4533,0.987748,1.0,0.995088,0.903168,0.883616,0.83292
B07_px+1257_py-0474,4534,0.990951,1.0,0.993488,0.971999,0.965939,0.955175
B07_px+1257_py-0474,4535,0.993755,1.0,0.991377,0.99289,0.978181,0.964929
B07_px+1257_py-0474,4536,0.995628,1.0,0.992991,0.986473,0.972376,0.948914
B07_px+1257_py-0474,4537,0.990379,1.0,0.994007,0.912891,0.89023,0.853371
B07_px+1257_py-0474,4538,0.988652,1.0,0.991118,0.914385,0.894325,0.856558
B07_px+1257_py-0474,4539,0.990722,1.0,0.994989,0.988532,0.974467,0.958642
B07_px+1257_py-0474,4540,0.990352,1.0,0.993197,0.936453,0.923866,0.905877
B07_px+1257_py-0474,4541,0.982587,1.0,0.989451,0.871932,0.844124,0.793649
B07_px+1257_py-0474,4542,0.989145,1.0,0.990965,0.965239,0.950277,0.941635
B07_px+1257_py-0474,4543,0.994183,1.0,0.993855,0.965205,0.956745,0.947004
B07_px+1257_py-0474,4544,0.990174,1.0,0.993366,0.860072,0.841354,0.823059
B07_px+1257_py-0474,4545,0.995265,1.0,0.996365,0.984544,0.978867,0.972665
B07_px+1257_py-0474,4546,0.990991,1.0,0.99498,0.875042,0.851019,0.815854
B07_px+1257_py-0474,4547,0.991689,1.0,0.994007,0.943598,0.916197,0.895617
B07_px+1257_py-0474,4548,0.993426,1.0,0.995438,0.990759,0.983927,0.974936
B07_px+1257_py-0474,4549,0.977238,1.0,0.993995,0.909254,0.869388,0.826853
B07_px+1257_py-0474,4550,0.993904,1.0,0.995227,0.95121,0.92207,0.908916
B07_px+1257_py-0474,4551,0.990797,1.0,0.993852,0.919959,0.877391,0.88547
B07_px+1257_py-0474,4552,0.989644,1.0,0.991212,0.693687,0.624483,0.551516
